,participant,intensity,subtech,start_frame,stop_frame,cycle_time,cycle_distance,cycle_speed
19,P14,medium,dp,4656,4896,1.0,0,0
20,P14,medium,dp,4896,5136,1.0,0,0
21,P14,medium,dp,5136,5387,1.0458333333333334,0,0
22,P14,medium,dp,5387,5645,1.075,0,0
23,P14,medium,dp,5645,5904,1.0791666666666666,0,0
24,P14,medium,dp,5904,6173,1.1208333333333333,0,0
25,P14,medium,dp,6173,6433,1.0833333333333333,0,0
26,P14,medium,dp,6433,6702,1.1208333333333333,0,0
27,P14,medium,dp,6702,6962,1.0833333333333333,0,0
28,P14,medium,dp,6962,7220,1.075,0,0
29,P14,medium,dp,7220,7476,1.0666666666666667,0,0
30,P14,medium,dp,7476,7756,1.1666666666666667,0,0
31,P14,medium,dp,7756,8037,1.1708333333333334,0,0
32,P14,medium,dp,8037,8304,1.1125,0,0
33,P14,medium,dp,8304,8565,1.0875,0,0
34,P14,medium,dp,8565,8837,1.1333333333333333,0,0
35,P14,medium,dp,8837,9121,1.1833333333333333,0,0
36,P14,medium,dp,9121,9387,1.1083333333333334,0,0
37,P14,medium,dp,9387,9648,1.0875,0,0
38,P14,medium,dp,9648,9918,1.125,0,0
39,P14,medium,dp,9918,10177,1.0791666666666666,0,0
40,P14,medium,dp,10177,10437,1.0833333333333333,0,0
0,P14,medium,dp,18394,18747,1.4708333333333334,0,0
1,P14,medium,dp,18747,19027,1.1666666666666667,0,0
0,P14,medium,dp,20819,21028,0.8708333333333333,0,0
1,P14,medium,dp,21028,21268,1.0,0,0
2,P14,medium,dp,21268,21512,1.0166666666666666,0,0
3,P14,medium,dp,21512,21659,0.6125,0,0
0,P14,medium,dp,23439,23664,0.9375,0,0
1,P14,medium,dp,23664,23913,1.0375,0,0
2,P14,medium,dp,23913,24160,1.0291666666666666,0,0
3,P14,medium,dp,24160,24403,1.0125,0,0
4,P14,medium,dp,24403,24634,0.9625,0,0
5,P14,medium,dp,24634,24873,0.9958333333333333,0,0
6,P14,medium,dp,24873,25093,0.9166666666666666,0,0
7,P14,medium,dp,25093,25325,0.9666666666666667,0,0
8,P14,medium,dp,25325,25547,0.925,0,0
9,P14,medium,dp,25547,25790,1.0125,0,0
10,P14,medium,dp,25790,26050,1.0833333333333333,0,0
11,P14,medium,dp,26050,26300,1.0416666666666667,0,0
12,P14,medium,dp,26300,26546,1.025,0,0
13,P14,medium,dp,26546,26790,1.0166666666666666,0,0
14,P14,medium,dp,26790,27041,1.0458333333333334,0,0
15,P14,medium,dp,27041,27275,0.975,0,0
16,P14,medium,dp,27275,27503,0.95,0,0
17,P14,medium,dp,27503,27764,1.0875,0,0
18,P14,medium,dp,27764,27995,0.9625,0,0
19,P14,medium,dp,27995,28240,1.0208333333333333,0,0
20,P14,medium,dp,28240,28474,0.975,0,0
21,P14,medium,dp,28474,28720,1.025,0,0
22,P14,medium,dp,28720,28963,1.0125,0,0
23,P14,medium,dp,28963,29218,1.0625,0,0
24,P14,medium,dp,29218,29396,0.7416666666666667,0,0
0,P14,medium,dp-skate,10680,10904,0.9333333333333333,0,0
1,P14,medium,dp-skate,10904,11125,0.9208333333333333,0,0
2,P14,medium,dp-skate,11125,11344,0.9125,0,0
0,P14,medium,dp-skate,15080,15308,0.95,0,0
1,P14,medium,dp-skate,15308,15561,1.0541666666666667,0,0
2,P14,medium,dp-skate,15561,15817,1.0666666666666667,0,0
3,P14,medium,dp-skate,15817,16122,1.2708333333333333,0,0
4,P14,medium,dp-skate,16122,16368,1.025,0,0
5,P14,medium,dp-skate,16368,16694,1.3583333333333334,0,0
0,P14,medium,dp-skate,19247,19459,0.8833333333333333,0,0
1,P14,medium,dp-skate,19459,19668,0.8708333333333333,0,0
2,P14,medium,dp-skate,19668,19857,0.7875,0,0
0,P14,hard,dp,462,686,0.9333333333333333,0,0
1,P14,hard,dp,686,883,0.8208333333333333,0,0
2,P14,hard,dp,883,1088,0.8541666666666666,0,0
3,P14,hard,dp,1088,1273,0.7708333333333334,0,0
4,P14,hard,dp,1273,1471,0.825,0,0
5,P14,hard,dp,1471,1666,0.8125,0,0
6,P14,hard,dp,1666,1869,0.8458333333333333,0,0
7,P14,hard,dp,1869,2076,0.8625,0,0
8,P14,hard,dp,2076,2290,0.8916666666666667,0,0
9,P14,hard,dp,2290,2495,0.8541666666666666,0,0
10,P14,hard,dp,2495,2700,0.8541666666666666,0,0
11,P14,hard,dp,2700,2898,0.825,0,0
12,P14,hard,dp,2898,3092,0.8083333333333333,0,0
13,P14,hard,dp,3092,3297,0.8541666666666666,0,0
14,P14,hard,dp,3297,3497,0.8333333333333334,0,0
15,P14,hard,dp,3497,3700,0.8458333333333333,0,0
16,P14,hard,dp,3700,3911,0.8791666666666667,0,0
17,P14,hard,dp,3911,4114,0.8458333333333333,0,0
18,P14,hard,dp,4114,4314,0.8333333333333334,0,0
19,P14,hard,dp,4314,4520,0.8583333333333333,0,0
20,P14,hard,dp,4520,4736,0.9,0,0
21,P14,hard,dp,4736,4932,0.8166666666666667,0,0
22,P14,hard,dp,4932,5149,0.9041666666666667,0,0
23,P14,hard,dp,5149,5371,0.925,0,0
24,P14,hard,dp,5371,5589,0.9083333333333333,0,0
25,P14,hard,dp,5589,5801,0.8833333333333333,0,0
26,P14,hard,dp,5801,6016,0.8958333333333334,0,0
27,P14,hard,dp,6016,6234,0.9083333333333333,0,0
28,P14,hard,dp,6234,6461,0.9458333333333333,0,0
29,P14,hard,dp,6461,6691,0.9583333333333334,0,0
30,P14,hard,dp,6691,6907,0.9,0,0
31,P14,hard,dp,6907,7111,0.85,0,0
32,P14,hard,dp,7111,7327,0.9,0,0
33,P14,hard,dp,7327,7542,0.8958333333333334,0,0
34,P14,hard,dp,7542,7761,0.9125,0,0
35,P14,hard,dp,7761,7985,0.9333333333333333,0,0
36,P14,hard,dp,7985,8205,0.9166666666666666,0,0
37,P14,hard,dp,8205,8428,0.9291666666666667,0,0
38,P14,hard,dp,8428,8652,0.9333333333333333,0,0
39,P14,hard,dp,8652,8876,0.9333333333333333,0,0
40,P14,hard,dp,8876,9108,0.9666666666666667,0,0
41,P14,hard,dp,9108,9332,0.9333333333333333,0,0
42,P14,hard,dp,9332,9552,0.9166666666666666,0,0
43,P14,hard,dp,9552,9775,0.9291666666666667,0,0
44,P14,hard,dp,9775,9999,0.9333333333333333,0,0
45,P14,hard,dp,9999,10221,0.925,0,0
0,P14,hard,dp,13216,13410,0.8083333333333333,0,0
1,P14,hard,dp,13410,13629,0.9125,0,0
2,P14,hard,dp,13629,13840,0.8791666666666667,0,0
0,P14,hard,dp,17195,17404,0.8708333333333333,0,0
1,P14,hard,dp,17404,17619,0.8958333333333334,0,0
2,P14,hard,dp,17619,17834,0.8958333333333334,0,0
0,P14,hard,dp,22697,22903,0.8583333333333333,0,0
1,P14,hard,dp,22903,23093,0.7916666666666666,0,0
2,P14,hard,dp,23093,23287,0.8083333333333333,0,0
3,P14,hard,dp,23287,23457,0.7083333333333334,0,0
4,P14,hard,dp,23457,23633,0.7333333333333333,0,0
5,P14,hard,dp,23633,23829,0.8166666666666667,0,0
6,P14,hard,dp,23829,24020,0.7958333333333333,0,0
7,P14,hard,dp,24020,24199,0.7458333333333333,0,0
8,P14,hard,dp,24199,24388,0.7875,0,0
9,P14,hard,dp,24388,24563,0.7291666666666666,0,0
10,P14,hard,dp,24563,24755,0.8,0,0
11,P14,hard,dp,24755,24938,0.7625,0,0
12,P14,hard,dp,24938,25126,0.7833333333333333,0,0
13,P14,hard,dp,25126,25301,0.7291666666666666,0,0
14,P14,hard,dp,25301,25474,0.7208333333333333,0,0
15,P14,hard,dp,25474,25661,0.7791666666666667,0,0
16,P14,hard,dp,25661,25850,0.7875,0,0
17,P14,hard,dp,25850,26033,0.7625,0,0
18,P14,hard,dp,26033,26218,0.7708333333333334,0,0
19,P14,hard,dp,26218,26404,0.775,0,0
20,P14,hard,dp,26404,26594,0.7916666666666666,0,0
21,P14,hard,dp,26594,26777,0.7625,0,0
22,P14,hard,dp,26777,26973,0.8166666666666667,0,0
23,P14,hard,dp,26973,27165,0.8,0,0
24,P14,hard,dp,27165,27362,0.8208333333333333,0,0
25,P14,hard,dp,27362,27553,0.7958333333333333,0,0
26,P14,hard,dp,27553,27753,0.8333333333333334,0,0
27,P14,hard,dp,27753,27987,0.975,0,0
0,P14,hard,dp-skate,10436,10630,0.8083333333333333,0,0
1,P14,hard,dp-skate,10630,10819,0.7875,0,0
2,P14,hard,dp-skate,10819,11019,0.8333333333333334,0,0
3,P14,hard,dp-skate,11019,11225,0.8583333333333333,0,0
4,P14,hard,dp-skate,11225,11414,0.7875,0,0
5,P14,hard,dp-skate,11414,11612,0.825,0,0
6,P14,hard,dp-skate,11612,11793,0.7541666666666667,0,0
0,P14,hard,dp-skate,14718,14966,1.0333333333333334,0,0
1,P14,hard,dp-skate,14966,15205,0.9958333333333333,0,0
2,P14,hard,dp-skate,15205,15460,1.0625,0,0
0,P14,hard,dp-skate,16435,16853,1.7416666666666667,0,0
0,P14,hard,dp-skate,18063,18275,0.8833333333333333,0,0
1,P14,hard,dp-skate,18275,18481,0.8583333333333333,0,0
2,P14,hard,dp-skate,18481,18678,0.8208333333333333,0,0
